Date,Open,High,Low,Close,Volume,Turnover
2017-08-28,7563.8,7626.55,7556.75,7620.75,217324582.0,18658700000.0
2017-08-29,7590.8,7622.65,7514.2,7522.35,258521962.0,22784300000.0
2017-08-30,7584.65,7661.05,7584.4,7655.85,324130513.0,27840300000.000004
2017-08-31,7690.4,7755.9,7664.75,7748.45,313405911.0,35874600000.0
2017-09-01,7778.65,7843.85,7776.25,7832.5,330674098.0,30245000000.0
2017-09-04,7832.55,7856.2,7670.5,7787.85,341561237.0,27733400000.0
2017-09-05,7818.9,7886.0,7806.4,7873.9,260501815.0,26673900000.0
2017-09-06,7829.55,7918.5,7797.5,7903.8,333929576.0,28500400000.0
2017-09-07,7960.2,7984.5,7916.55,7932.1,284212986.0,27433900000.0
2017-09-08,7966.55,7975.65,7856.2,7876.75,279166091.0,23993500000.0
2017-09-11,7936.2,7951.0,7910.35,7919.05,312032661.0,22926100000.0
2017-09-12,7967.05,8011.15,7959.15,8002.25,302400189.0,25629600000.0
2017-09-13,8008.65,8040.65,7915.25,7934.05,265346388.0,24307900000.0
2017-09-14,7963.85,8006.7,7925.4,7962.55,239324953.0,20233600000.0
2017-09-15,7933.2,7960.7,7887.95,7934.6,349519049.0,27095700000.0
2017-09-18,7992.65,8057.95,7991.85,8031.65,309955186.0,26164300000.0
2017-09-19,8053.5,8086.9,7993.55,8049.35,438128687.0,30187100000.0
2017-09-20,8081.05,8092.95,8001.35,8012.75,299643924.0,23078800000.0
2017-09-21,8020.3,8038.1,7864.35,7958.15,277399800.0,22435000000.0
2017-09-22,7925.05,7925.25,7690.75,7708.0,259102399.0,22714400000.0
2017-09-25,7716.9,7726.15,7359.25,7527.9,347699958.0,25781800000.0
2017-09-26,7535.05,7619.9,7518.45,7583.9,283537211.0,21610600000.0
2017-09-27,7639.75,7665.95,7384.9,7407.55,256931100.0,19033500000.0
2017-09-28,7436.35,7499.3,7378.55,7480.55,328038398.0,22395400000.0
2017-09-29,7535.4,7636.9,7534.75,7584.5,285873201.0,18004800000.0
2017-10-03,7668.4,7678.75,7608.8,7630.85,189048770.0,16098300000.0
2017-10-04,7668.4,7701.4,7630.95,7689.75,216522888.0,17923000000.0
2017-10-05,7710.1,7775.45,7708.85,7765.25,211135387.0,19197600000.0
2017-10-06,7802.6,7873.85,7798.9,7869.2,251041525.0,21221900000.0
2017-10-09,7883.1,7916.1,7849.05,7894.45,355391911.0,27762300000.0
2017-10-10,7915.15,7964.3,7906.55,7958.35,229816818.0,20164800000.0
2017-10-11,7993.25,8010.45,7796.9,7847.65,228417160.0,22038900000.0
2017-10-12,7902.55,7942.6,7858.35,7940.3,199290774.0,19293600000.0
2017-10-13,7967.65,8031.85,7959.6,7988.85,268291843.0,21523000000.0
2017-10-16,8023.45,8047.6,7964.75,8009.95,193997415.0,19602900000.0
2017-10-17,8023.6,8083.3,7999.9,8066.7,,
2017-10-18,8069.35,8094.05,8045.4,8079.3,164701100.0,18889900000.0
2017-10-19,8107.75,8122.7,8041.2,8068.0,,
2017-10-23,8097.9,8129.3,8050.6,8081.7,184514718.0,18803000000.0
2017-10-24,8116.75,8197.55,8112.3,8177.45,234602507.0,24685400000.0
2017-10-25,8325.7,8351.7,8216.15,8306.85,505218459.0,36112000000.0
2017-10-26,8321.5,8388.45,8289.8,8353.6,406926824.0,31332000000.0
2017-10-27,8404.7,8427.0,8356.2,8372.2,250024469.0,25706200000.0
2017-10-30,8414.65,8514.6,8413.4,8507.85,258028513.0,28602199999.999996
2017-10-31,8512.9,8562.9,8480.5,8549.65,237997283.0,26350800000.0
2017-11-01,8616.5,8660.65,8589.15,8598.5,311085878.0,30884000000.0
2017-11-02,8636.4,8706.9,8610.55,8662.2,284396373.0,30364500000.0
2017-11-03,8699.15,8728.35,8652.15,8697.7,298841349.0,30217199999.999996
2017-11-06,8695.3,8757.05,8684.85,8709.85,224631821.0,28689200000.0
2017-11-07,8768.3,8781.7,8521.55,8558.75,280648124.0,31918900000.0
2017-11-08,8578.65,8605.9,8411.9,8466.85,245532786.0,30040800000.0
2017-11-09,8541.25,8588.45,8443.0,8536.5,218153984.0,28519000000.0
2017-11-10,8553.0,8612.75,8491.85,8559.4,299998737.0,44794200000.0
2017-11-13,8592.6,8609.75,8492.4,8501.45,431629585.0,36605100000.0
2017-11-14,8522.1,8545.4,8430.1,8447.35,295064801.0,30400000000.0
2017-11-15,8448.4,8448.4,8246.8,8288.35,228437411.0,24134899999.999996
2017-11-16,8306.45,8362.0,8288.25,8354.4,231780409.0,23650200000.0
2017-11-17,8442.45,8500.15,8419.15,8430.45,248848328.0,29376500000.0
2017-11-20,8444.95,8492.4,8430.55,8475.7,205493775.0,27483000000.0
2017-11-21,8522.45,8551.25,8461.45,8494.4,169622372.0,28094300000.0
2017-11-22,8529.25,8559.95,8466.95,8538.45,298022641.0,30221000000.0
2017-11-23,8580.45,8631.2,8534.4,8611.15,265105289.0,30844100000.0
2017-11-24,8650.35,8677.55,8634.1,8643.65,208033705.0,24769300000.0
2017-11-27,8644.6,8701.4,8618.95,8696.35,159977497.0,24203900000.0
2017-11-28,8738.1,8782.45,8707.8,8746.0,203358777.0,31031700000.0
2017-11-29,8771.5,8789.3,8689.3,8706.6,182031649.0,29055000000.0
2017-11-30,8681.05,8735.05,8612.65,8712.45,244297198.0,34453500000.0
2017-12-01,8765.9,8823.3,8560.75,8577.05,195073975.0,23787500000.0
2017-12-04,8622.9,8658.3,8485.45,8513.75,154569474.0,18692100000.0
2017-12-05,8510.6,8511.65,8408.2,8492.6,156482722.0,23047000000.0
2017-12-06,8489.2,8559.8,8442.05,8450.65,175146090.0,22315400000.0
2017-12-07,8480.15,8584.6,8478.65,8572.1,195380132.0,23398600000.0
2017-12-08,8595.9,8669.85,8595.7,8636.55,389216454.0,27271900000.0
2017-12-11,8692.2,8718.05,8661.35,8672.05,347179794.0,28121400000.0
2017-12-12,8685.0,8685.3,8585.6,8592.9,253571670.0,22799800000.0
2017-12-13,8600.2,8630.35,8461.6,8486.7,355807877.0,20578300000.0
2017-12-14,8527.5,8540.75,8388.55,8459.65,178688046.0,20777700000.0
2017-12-15,8548.3,8596.5,8537.65,8552.15,169313293.0,22429300000.0
2017-12-18,8520.75,8622.9,8280.1,8570.35,187110827.0,20839600000.0
2017-12-19,8622.85,8684.8,8620.55,8683.0,167197805.0,21093000000.0
2017-12-20,8707.95,8747.55,8685.5,8716.95,251136091.0,24499899999.999996
2017-12-21,8750.55,8856.45,8746.65,8849.05,496975083.0,32665800000.0
2017-12-22,8886.6,8955.75,8882.15,8928.3,318048634.0,28567500000.0
2017-12-26,8959.95,9016.35,8922.3,9004.5,287825496.0,34911600000.0
2017-12-27,9031.9,9060.25,8922.25,8970.05,326086350.0,36170900000.0
2017-12-28,8998.7,9050.5,8980.4,9014.0,468772072.0,32854300000.0
2017-12-29,9061.55,9115.3,9061.55,9093.25,756790032.0,39452700000.0
2018-01-01,9127.0,9260.7,9109.35,9178.4,695443716.0,34451000000.0
2018-01-02,9235.65,9257.2,9017.7,9108.9,659801510.0,38506500000.0
2018-01-03,9170.45,9240.05,9170.25,9226.45,412049856.0,35252600000.0
2018-01-04,9292.25,9315.35,9253.75,9310.0,434057288.0,35186000000.0
2018-01-05,9347.8,9420.2,9341.25,9398.7,508591629.0,38740700000.0
2018-01-08,9469.7,9549.85,9469.3,9535.1,379526931.0,44445400000.0
2018-01-09,9550.65,9567.85,9474.5,9529.4,361170992.0,38149000000.0
2018-01-10,9551.65,9581.7,9470.75,9529.65,482251402.0,50124500000.0
2018-01-11,9541.55,9628.65,9526.7,9565.85,358651761.0,41926400000.0
2018-01-12,9614.9,9649.05,9465.95,9559.15,395436930.0,39398200000.0
2018-01-15,9630.2,9656.55,9571.75,9580.3,305867194.0,31617000000.0
2018-01-16,9610.5,9614.25,9324.95,9342.7,365027039.0,41107100000.0
2018-01-17,9337.8,9448.45,9124.65,9435.3,419477066.0,39705900000.0
2018-01-18,9531.95,9544.95,9140.95,9200.5,392873094.0,37336200000.0
2018-01-19,9225.6,9295.9,9163.65,9288.85,308566255.0,32303500000.0
2018-01-22,9324.6,9370.3,9297.35,9360.45,398448645.0,32823900000.0
2018-01-23,9390.8,9421.15,9344.95,9388.55,258339802.0,32994600000.0
2018-01-24,9381.5,9393.0,9287.8,9312.7,289547011.0,37955400000.0
2018-01-25,9345.3,9352.5,9221.35,9232.15,272212525.0,33320800000.0
2018-01-29,9282.6,9296.0,9055.7,9077.35,241476777.0,26667300000.0
2018-01-30,9046.95,9051.35,8917.9,8923.4,247133202.0,31540700000.0
2018-01-31,8897.55,8947.65,8753.1,8816.9,214959659.0,29341500000.0
2018-02-01,8853.75,8893.5,8642.9,8783.3,241629473.0,29269000000.0
2018-02-02,8650.7,8651.05,8120.95,8251.0,487798564.0,80811100000.0
2018-02-05,8028.3,8350.95,7972.6,8313.65,336252898.0,47604600000.0
2018-02-06,7828.35,8149.05,7777.2,8083.5,325045249.0,36256700000.0
2018-02-07,8257.8,8317.9,8190.75,8269.05,243358352.0,30875800000.0
2018-02-08,8315.35,8494.8,8301.8,8467.15,269460435.0,32893400000.0
2018-02-09,8250.2,8509.4,8222.55,8482.05,236628916.0,27061100000.0
2018-02-12,8567.95,8669.15,8563.75,8633.5,237466976.0,27971900000.0
2018-02-14,8689.6,8704.4,8558.45,8574.4,246353430.0,26504600000.0
2018-02-15,8625.1,8625.75,8412.45,8443.65,209325659.0,30070500000.0
2018-02-16,8490.8,8512.45,8306.9,8356.95,187067463.0,25220700000.0
2018-02-19,8372.85,8375.25,8144.55,8237.95,207706078.0,25575500000.0
2018-02-20,8249.0,8296.7,8187.2,8249.95,167653864.0,20839400000.0
2018-02-21,8301.3,8315.55,8205.35,8225.85,170688971.0,22430500000.0
2018-02-22,8190.5,8222.5,8161.9,8186.4,215964515.0,24427900000.0
2018-02-23,8218.4,8350.8,8215.25,8342.85,335254618.0,26814500000.0
2018-02-26,8395.1,8417.35,8364.45,8394.25,310428196.0,28803900000.0
2018-02-27,8431.9,8446.4,8346.2,8368.05,199704874.0,23556500000.0
2018-02-28,8302.75,8369.05,8255.9,8356.5,200288625.0,23217700000.0
2018-03-01,8377.65,8418.05,8332.0,8339.9,169746749.0,22622000000.0
2018-03-05,8331.7,8331.7,8221.7,8250.75,184197083.0,20645900000.0
2018-03-06,8313.2,8349.95,8104.05,8134.5,197914065.0,20106200000.0
2018-03-07,8106.35,8107.25,7933.6,7953.85,309247391.0,23258900000.0
2018-03-08,8012.5,8049.7,7827.5,7984.55,278584008.0,25013900000.0
2018-03-09,8029.95,8046.1,7947.05,7964.1,,
2018-03-12,8031.3,8040.7,7938.75,8026.95,283601814.0,21584800000.0
2018-03-13,8025.35,8202.9,8012.4,8157.85,317866088.0,28130300000.000004
2018-03-14,8118.7,8163.35,8087.75,8154.25,284328173.0,23732100000.0
2018-03-15,8160.5,8236.45,8159.05,8223.0,413788706.0,26828000000.0
2018-03-16,8237.7,8279.4,8099.2,8112.1,489588428.0,31822000000.0
2018-03-19,8147.1,8168.85,7918.6,7934.3,287478490.0,20584400000.0
2018-03-20,7885.3,7991.3,7851.35,7954.7,334381918.0,24591600000.0
2018-03-21,8010.8,8076.2,7950.7,7966.0,,
2018-03-22,7992.5,8002.0,7846.75,7851.6,305230668.0,24608100000.0
2018-03-23,7680.75,7699.45,7614.25,7681.4,313891272.0,21486000000.0
2018-03-26,7675.3,7747.65,7610.0,7734.0,330613593.0,22439100000.0
2018-03-27,7805.65,7886.6,7804.9,7868.5,268857107.0,21232700000.0
2018-03-28,7836.8,7853.7,7779.0,7791.95,306722603.0,22779300000.0
2018-04-02,7828.1,7938.85,7827.4,7929.2,,
2018-04-03,7912.55,8066.2,7906.45,8060.9,,
2018-04-04,8117.0,8164.75,7936.1,7946.75,,
2018-04-05,8051.55,8137.75,8050.15,8128.7,,
2018-04-06,8149.7,8219.9,8098.25,8204.95,,
2018-04-09,8231.25,8264.2,8199.35,8215.7,,
2018-04-10,8259.4,8272.3,8174.95,8215.05,,
2018-04-11,8236.95,8238.1,8163.05,8205.65,,
2018-04-12,8201.4,8224.75,8150.1,8167.85,,
2018-04-13,8193.75,8256.0,8168.9,8204.0,,
2018-04-16,8156.75,8258.25,8139.65,8251.35,,
2018-04-17,8288.9,8305.05,8240.05,8279.85,,
2018-04-18,8315.75,8319.95,8220.15,8240.7,,
2018-04-19,8272.8,8320.15,8228.7,8315.3,,
2018-04-20,8309.85,8325.7,8275.4,8321.5,,
2018-04-23,8318.4,8373.15,8300.45,8336.8,,
2018-04-24,8371.0,8392.05,8296.3,8303.4,,
2018-04-25,8296.95,8329.3,8218.1,8236.95,,
2018-04-26,8251.9,8261.2,8200.4,8238.25,,
2018-04-27,8279.8,8326.05,8271.7,8279.1,,
2018-04-30,8329.6,8393.2,8304.65,8389.85,,
2018-05-02,8418.9,8436.3,8242.25,8291.3,,
2018-05-03,8281.4,8284.85,8161.4,8214.35,,
2018-05-04,8210.0,8223.85,8158.6,8186.2,,
2018-05-07,8229.0,8249.25,8185.35,8245.55,,
2018-05-08,8277.3,8316.35,8250.35,8296.2,,
2018-05-09,8286.85,8323.9,8267.8,8274.2,,
2018-05-10,8294.4,8312.45,8117.9,8125.8,,
2018-05-11,8159.25,8172.15,8083.3,8099.45,,
2018-05-14,8112.85,8115.65,7972.3,7992.85,,
2018-05-15,7989.0,8101.75,7858.45,7904.8,,
2018-05-16,7862.2,7965.4,7825.2,7923.85,,
2018-05-17,7960.1,8021.7,7930.6,8000.95,,
2018-05-18,8018.8,8025.45,7799.65,7814.4,,
2018-05-21,7812.5,7827.15,7602.45,7622.55,,
2018-05-22,7632.9,7746.05,7605.2,7735.15,,
2018-05-23,7740.9,7810.8,7691.2,7699.0,,
2018-05-24,7740.85,7765.15,7660.0,7697.75,,
2018-05-25,7730.4,7823.55,7719.1,7814.5,,
2018-05-28,7850.8,7957.1,7840.0,7949.8,,
2018-05-29,7958.2,7999.7,7899.6,7929.8,,
2018-05-30,7873.95,7955.95,7861.2,7907.15,,
2018-05-31,7946.35,7954.5,7820.3,7829.65,,
2018-06-01,7834.1,7854.35,7689.9,7700.35,,
2018-06-04,7725.5,7730.2,7475.0,7487.1,,
2018-06-05,7448.3,7453.05,7251.75,7302.3,,
2018-06-06,7273.35,7443.4,7224.0,7428.55,,
2018-06-07,7496.25,7599.65,7488.65,7589.35,,
2018-06-08,7575.45,7667.15,7542.65,7658.1,,
2018-06-11,7682.05,7741.2,7667.15,7673.7,,
2018-06-12,7696.15,7731.5,7687.1,7726.7,,
2018-06-13,7748.4,7787.7,7704.85,7710.2,,
2018-06-14,7708.65,7721.25,7665.8,7710.4,,
2018-06-15,7712.95,7747.0,7614.05,7629.2,,
2018-06-18,7624.9,7634.1,7555.85,7566.55,,
2018-06-19,7541.05,7549.0,7429.5,7454.6,,
2018-06-20,7467.1,7510.8,7447.5,7495.7,,
2018-06-21,7500.4,7508.45,7408.95,7415.25,,
2018-06-22,7409.05,7440.35,7371.4,7433.2,,
2018-06-25,7431.9,7492.3,7380.25,7387.1,,
2018-06-26,7366.65,7393.05,7309.35,7318.25,,
2018-06-27,7331.25,7336.25,7093.5,7152.35,,
2018-06-28,7151.5,7151.6,6999.1,7011.75,,
2018-06-29,7071.1,7185.45,7070.8,7177.75,,
2018-07-02,7214.65,7222.2,7063.75,7130.25,,
2018-07-03,7126.95,7186.8,7076.25,7180.5,,
2018-07-04,7186.1,7215.35,7155.25,7212.1,,
2018-07-05,7223.0,7229.25,7151.9,7161.65,,
2018-07-06,7163.95,7255.65,7157.95,7222.9,,
2018-07-09,7284.95,7353.0,7280.95,7345.15,,
2018-07-10,7382.45,7451.1,7382.45,7446.4,,
2018-07-11,7439.85,7461.35,7390.05,7409.0,,
2018-07-12,7448.05,7484.55,7365.4,7395.8,,
2018-07-13,7384.45,7391.8,7198.2,7206.25,,
2018-07-16,7201.05,7201.05,6969.35,6984.0,,
2018-07-17,6976.15,7103.6,6938.5,7097.45,,
2018-07-18,7150.3,7178.35,6959.85,7018.45,,
2018-07-19,7039.7,7043.5,6923.4,6976.5,,
2018-07-20,6981.4,7036.2,6945.65,7030.75,,
2018-07-23,7059.3,7088.3,6997.1,7082.05,,
2018-07-24,7110.45,7256.5,7091.35,7246.8,,
2018-07-25,7281.7,7309.9,7259.5,7274.75,,
2018-07-26,7291.9,7326.55,7282.55,7318.8,,
2018-07-27,7337.95,7410.65,7331.6,7402.85,,
2018-07-30,7425.65,7457.3,7404.05,7437.85,,
2018-07-31,7443.1,7474.3,7425.6,7465.75,,
2018-08-01,7483.75,7516.1,7433.15,7468.25,,
2018-08-02,7484.25,7509.4,7410.4,7475.6,,
2018-08-03,7513.8,7583.05,7513.7,7581.75,,
2018-08-06,7620.8,7646.15,7588.8,7597.35,,
2018-08-07,7619.8,7626.85,7520.9,7532.45,,
2018-08-08,7541.5,7594.1,7528.4,7555.3,,
2018-08-09,7579.65,7639.9,7578.45,7623.85,,
2018-08-10,7629.2,7632.7,7521.7,7537.3,,
2018-08-13,7471.6,7518.05,7415.75,7463.65,,
2018-08-14,7476.55,7519.75,7464.8,7492.85,,
2018-08-16,7478.0,7527.4,7425.15,7449.3,,
2018-08-17,7489.4,7534.2,7479.8,7522.5,,
2018-08-20,7542.4,7562.4,7529.3,7549.85,,
2018-08-21,7568.4,7598.35,7533.5,7587.2,,
2018-08-23,7608.75,7615.55,7528.0,7554.1,,
2018-08-24,7552.85,7585.1,7494.0,7532.3,,
2018-08-27,7566.25,7606.55,7565.4,7589.75,,
2018-08-28,7629.4,7640.85,7585.45,7597.7,,
2018-08-29,7608.6,7647.1,7597.15,7605.55,,
2018-08-30,7633.25,7653.7,7610.75,7642.25,,
2018-08-31,7654.95,7689.4,7620.15,7668.95,,
2018-09-03,7709.3,7745.15,7640.1,7651.8,,
2018-09-04,7666.75,7672.6,7432.45,7453.9,,
2018-09-05,7441.4,7462.7,7327.35,7435.15,,
2018-09-06,7469.85,7492.65,7409.8,7482.25,,
2018-09-07,7498.25,7530.95,7447.6,7520.2,,
2018-09-10,7512.9,7540.5,7415.9,7427.65,,
2018-09-11,7455.45,7467.45,7303.95,7313.5,,
2018-09-12,7319.3,7321.15,7181.25,7281.4,,
2018-09-14,7339.3,7399.25,7339.3,7388.35,,
2018-09-17,7374.85,7431.65,7330.15,7400.8,,
2018-09-18,7417.2,7443.8,7239.5,7246.95,,
2018-09-19,7277.25,7291.25,7129.1,7167.05,,
2018-09-21,7211.65,7229.95,6644.15,6902.25,,
2018-09-24,6928.05,6930.9,6699.85,6722.45,,
2018-09-25,6700.55,6716.55,6523.6,6642.35,,
2018-09-26,6685.75,6713.15,6623.15,6647.95,,
2018-09-27,6657.55,6668.6,6469.4,6480.75,,
2018-09-28,6488.9,6495.0,6109.0,6150.95,,
2018-10-01,6126.85,6179.2,5936.65,6166.75,,
2018-10-03,6165.3,6297.75,6111.75,6195.45,,
2018-10-04,6105.15,6149.8,6008.6,6059.45,,
2018-10-05,6035.9,6088.2,5878.7,5911.65,,
2018-10-08,5886.35,5914.35,5694.5,5770.2,,
2018-10-09,5792.6,5824.8,5684.55,5756.3,,
2018-10-10,5792.95,5998.85,5791.95,5989.2,,
2018-10-11,5793.85,5942.9,5753.95,5863.0,,
2018-10-12,5927.65,6044.15,5924.9,6024.75,,
2018-10-15,6075.3,6123.45,6027.2,6111.35,,
2018-10-16,6165.4,6245.65,6162.7,6233.65,,
2018-10-17,6318.3,6340.9,6059.55,6069.55,,
2018-10-19,6018.6,6081.0,5938.25,5993.25,,
2018-10-22,6030.4,6038.6,5862.5,5874.1,,
2018-10-23,5808.75,5859.1,5751.9,5802.75,,
2018-10-24,5864.65,5902.8,5804.45,5859.85,,
2018-10-25,5799.35,5822.0,5746.75,5784.2,,
2018-10-26,5757.65,5788.55,5669.85,5747.95,,
2018-10-29,5793.45,5904.8,5741.1,5892.15,,
2018-10-30,5909.4,6012.75,5901.55,5977.45,,
2018-10-31,6003.1,6070.75,5938.25,6062.6,,
2018-11-01,6092.2,6189.65,6088.95,6162.4,,
2018-11-02,6233.5,6310.7,6228.95,6242.95,,
2018-11-05,6267.7,6284.7,6176.3,6218.45,,
2018-11-06,6246.5,6261.0,6167.2,6192.65,,
2018-11-07,6242.6,6269.05,6233.4,6261.7,,
2018-11-09,6274.85,6330.45,6235.0,6325.05,,
2018-11-12,6332.6,6340.5,6246.3,6254.4,,
2018-11-13,6237.3,6282.1,6190.65,6275.1,,
2018-11-14,6310.25,6315.05,6230.95,6262.15,,
2018-11-15,6266.7,6278.15,6212.65,6269.35,,
2018-11-16,6282.9,6299.2,6229.8,6247.3,,
2018-11-19,6272.0,6290.55,6241.1,6280.15,,
2018-11-20,6255.2,6280.05,6186.55,6196.9,,
2018-11-21,6212.85,6239.1,6163.45,6226.55,,
2018-11-22,6241.85,6275.15,6194.65,6203.65,,
2018-11-26,6230.0,6237.2,6132.5,6190.1,,
2018-11-27,6187.35,6231.55,6183.05,6223.9,,
2018-11-28,6234.6,6243.35,6166.3,6177.15,,
2018-11-29,6208.1,6209.65,6143.7,6171.45,,
2018-11-30,6186.2,6231.65,6173.2,6216.2,,
2018-12-03,6252.95,6278.35,6209.6,6268.8,,
2018-12-04,6278.45,6314.4,6262.55,6272.2,,
2018-12-05,6235.65,6246.2,6135.7,6160.5,,
2018-12-06,6119.35,6121.0,6031.55,6053.25,,
2018-12-07,6077.8,6100.7,6016.6,6056.65,,
2018-12-10,5955.55,5960.75,5912.8,5925.05,,
2018-12-11,5840.95,6051.85,5836.45,6033.1,,
2018-12-12,6073.35,6217.7,6073.3,6214.35,,
2018-12-13,6270.95,6319.35,6236.05,6278.6,,
2018-12-14,6272.65,6304.2,6238.0,6281.05,,
2018-12-17,6297.35,6313.3,6285.75,6298.45,,
2018-12-18,6286.5,6349.7,6270.5,6344.55,,
2018-12-19,6380.45,6434.7,6373.3,6425.35,,
2018-12-20,6407.7,6476.3,6390.35,6452.05,,
2018-12-21,6467.15,6503.45,6366.45,6378.85,,
2018-12-24,6381.5,6395.1,6306.85,6311.15,,
2018-12-26,6293.55,6322.15,6193.5,6314.75,,
2018-12-27,6367.05,6380.8,6321.6,6329.0,,
2018-12-28,6358.85,6411.05,6357.35,6399.7,,
2018-12-31,6424.35,6456.9,6423.85,6449.15,,
2019-01-01,6458.25,6480.6,6431.7,6476.55,,
2019-01-02,6463.65,6496.2,6396.45,6410.55,,
2019-01-03,6415.1,6436.55,6349.0,6357.85,,
2019-01-04,6361.65,6387.4,6303.0,6381.65,,
2019-01-07,6430.85,6437.95,6372.4,6387.45,,
2019-01-08,6389.35,6408.75,6363.5,6403.45,,
2019-01-09,6428.15,6433.25,6352.0,6389.25,,
2019-01-10,6393.55,6421.8,6382.2,6414.8,,
2019-01-11,6427.8,6430.75,6373.0,6396.3,,
2019-01-14,6402.65,6405.95,6349.5,6377.7,,
2019-01-15,6400.5,6454.35,6399.6,6449.5,,
2019-01-16,6464.2,6493.9,6447.85,6455.3,,
2019-01-17,6472.25,6485.0,6413.2,6440.25,,
2019-01-18,6447.6,6447.85,6363.75,6371.2,,
2019-01-21,6367.8,6384.05,6301.1,6312.75,,
2019-01-22,6307.4,6307.8,6254.3,6298.55,,
2019-01-23,6305.65,6323.7,6272.4,6281.2,,
2019-01-24,6287.45,6300.1,6252.85,6257.95,,
2019-01-25,6279.45,6299.3,6144.9,6158.1,,
2019-01-28,6149.15,6152.7,6035.9,6049.75,,
2019-01-29,6033.9,6082.85,6013.65,6060.35,,
2019-01-30,6084.35,6108.45,6069.7,6095.8,,
2019-01-31,6121.05,6139.95,6084.65,6132.95,,
2019-02-01,6158.0,6211.85,6092.3,6138.9,,
2019-02-04,6133.55,6134.1,6017.45,6043.75,,
2019-02-05,6039.8,6058.6,5934.5,5959.65,,
2019-02-06,5977.6,5995.0,5888.65,5987.6,,
2019-02-07,5997.95,6052.8,5982.55,6030.1,,
2019-02-08,6017.75,6018.1,5920.35,5931.6,,
2019-02-11,5921.05,5925.2,5815.75,5824.95,,
2019-02-12,5813.95,5837.35,5782.25,5805.6,,
2019-02-13,5825.1,5840.6,5744.7,5756.15,,
2019-02-14,5744.15,5800.8,5707.25,5793.95,,
2019-02-15,5794.95,5795.9,5711.4,5727.3,,
2019-02-18,5737.65,5741.15,5660.15,5671.1,,
2019-02-19,5675.4,5726.95,5665.25,5685.8,,
2019-02-20,5704.8,5754.75,5704.3,5745.8,,
2019-02-21,5762.0,5836.6,5747.15,5828.55,,
2019-02-22,5837.9,5889.0,5823.55,5879.0,,
2019-02-25,5901.05,5928.9,5900.35,5923.45,,
2019-02-26,5855.2,5913.35,5785.15,5877.55,,
2019-02-27,5902.15,6007.25,5864.1,5889.05,,
2019-02-28,5912.9,5943.75,5888.85,5934.35,,
2019-03-01,5962.45,6099.25,5961.45,6094.6,,
2019-03-05,6103.0,6345.0,6100.55,6334.7,,
2019-03-06,6378.15,6423.15,6359.6,6380.75,,
2019-03-07,6392.1,6396.7,6344.05,6358.75,,
2019-03-08,6358.8,6393.9,6329.75,6350.0,,
2019-03-11,6371.95,6506.65,6369.1,6501.1,,
2019-03-12,6549.35,6614.45,6548.0,6585.45,,
2019-03-13,6603.4,6614.0,6539.9,6571.45,,
2019-03-14,6593.6,6607.0,6534.7,6568.5,,
2019-03-15,6590.95,6621.5,6513.35,6535.65,,
2019-03-18,6561.55,6586.3,6518.25,6545.25,,
2019-03-19,6570.4,6626.8,6557.65,6610.75,,
2019-03-20,6623.35,6630.95,6579.8,6590.75,,
2019-03-22,6608.8,6625.15,6533.8,6541.1,,
2019-03-25,6487.35,6487.35,6418.3,6436.25,,
2019-03-26,6461.45,6517.65,6459.75,6510.75,,
2019-03-27,6544.75,6597.25,6543.6,6591.75,,
2019-03-28,6611.3,6661.05,6609.1,6653.65,,
2019-03-29,6687.15,6710.9,6662.3,6672.55,,
2019-04-01,6717.55,6783.25,6716.1,6737.85,,
2019-04-02,6762.45,6765.15,6681.35,6723.65,,
2019-04-03,6744.85,6775.05,6642.9,6651.65,,
2019-04-04,6664.15,6668.75,6590.25,6620.2,,
2019-04-05,6650.95,6692.7,6642.25,6686.35,,
2019-04-08,6713.55,6740.55,6630.85,6650.3,,
2019-04-09,6661.15,6662.7,6600.15,6655.95,,
2019-04-10,6649.15,6713.55,6644.9,6677.35,,
2019-04-11,6691.85,6715.95,6663.3,6694.3,,
2019-04-12,6700.25,6749.0,6698.1,6740.2,,
2019-04-15,6767.4,6822.5,6766.85,6782.75,,
2019-04-16,6809.85,6819.5,6777.2,6782.5,,
2019-04-18,6785.1,6797.6,6662.8,6679.4,,
2019-04-22,6657.35,6657.7,6554.5,6561.55,,
2019-04-23,6572.15,6596.95,6503.7,6519.6,,
2019-04-24,6543.5,6575.95,6521.3,6570.85,,
2019-04-25,6582.35,6630.65,6564.3,6572.25,,
2019-04-26,6587.3,6596.55,6541.95,6565.2,,
